Bujur,Lintang,FAA,Elevation_m,UTM_X,UTM_Y
121.0887321,-0.8323734,-16.52,-915.30884,287306.3288182516,9907946.114979954
122.6236484,-0.666831,-16.52,-287.54306,458124.0038089653,9926293.50476314
121.7962838,-0.834716,-16.51,-427.17447,366060.72787599615,9907718.237670586
122.2227878,-1.8333758,-16.49,-1116.9877,413557.05345463456,9797337.435711414
122.8944137,-0.9967724,-16.49,-780.4526,488252.64769967366,9889826.400763594
120.8893875,-1.330834,-16.48,-87.67377,265151.1796135765,9852802.093307868
123.1050917,-0.4598062,-16.48,-405.20013,511693.70758643054,9949177.502493309
122.1968269,-0.6646937,-16.48,-774.30646,410629.97092500667,9926524.074524624
123.1527782,-1.0011979,-16.47,-493.58212,516997.8307405066,9889337.040865391
123.149232,-0.935377,-16.466,14.825736,516603.6061486731,9896612.291846847
123.369793,-0.998349,-16.466,30.05545,541142.785116678,9889650.013506856
122.0244441,-2.0181751,-16.46,-782.1114,391506.6744082309,9776897.557211207
122.3034453,-1.83484,-16.45,-1199.8784,422528.4592169026,9797179.275522402
122.913101,-0.928926,-16.433,-257.19934,490331.5755915642,9897325.557189124
122.2366917,0.0015998,-16.43,-1094.3544,415060.3676786621,10000176.841766434
123.0203774,-1.1025217,-16.4,-1058.0504,502267.0774987359,9878138.066879366
122.5786506,-0.1698167,-16.4,-655.7917,453114.1402169862,9981229.640797434
122.1960517,-0.664705,-16.39,-769.18304,410543.7080043255,9926522.81137378
120.8901327,-1.3308164,-16.38,-89.53213,265234.1344090707,9852804.11096845
122.0379832,-0.8346699,-16.38,-652.0733,392957.8374438969,9907730.740334371
122.0238114,-2.0181349,-16.35,-780.6492,391436.30120120815,9776901.959008714
122.2221156,-1.8333783,-16.34,-1117.7565,413482.28566156863,9797337.126893876
122.3041036,-1.8348582,-16.34,-1199.6084,422601.6804314144,9797177.292195136
123.810085,-1.369736,-16.339,-1131.864,590119.6124694928,9848587.49744429
123.1535239,-1.0012283,-16.33,-497.05066,517080.7960378721,9889333.676854558
121.0879846,-0.8323781,-16.33,-913.8709,287223.11314843595,9907945.554847203
122.2359921,0.0015877,-16.32,-1094.649,414982.5127523171,10000175.50426214
122.1952763,-0.6647156,-16.31,-764.0442,410457.4227992337,9926521.625584109
121.795531,-0.8347199,-16.29,-427.06573,365976.950429669,9907717.78085404
123.0211208,-1.1025715,-16.28,-1059.1605,502349.7840605352,9878132.56188592
123.095848,-1.085708,-16.272,-879.87195,510663.58569412207,9879996.331472516
120.8908778,-1.3307989,-16.27,-91.3957,265317.0780431507,9852806.117531909
122.8936847,-0.9967601,-16.27,-778.8261,488171.5402613451,9889827.757680528
122.5779461,-0.1698042,-16.26,-654.9477,453035.7451797821,9981231.020750713
122.0231786,-2.0180943,-16.24,-779.2156,391365.9168286714,9776906.40499286
122.979183,-1.1004019,-16.24,-898.57465,497684.01338342926,9878372.369017769
121.1886116,-1.1667833,-16.23,-724.26196,298445.5593566293,9870970.315862888
123.467179,-1.004773,-16.23,-947.86743,551977.965543896,9888938.563626466
122.6244199,-0.6668447,-16.23,-282.33707,458209.8486433201,9926291.997022554
122.3047619,-1.8348766,-16.22,-1199.1427,422674.901642777,9797175.286733618
122.1945007,-0.6647254,-16.22,-758.89685,410371.1153078628,9926520.528209755
122.97843,-1.100353,-16.21,-894.8493,497600.2386408073,9878377.773362318
122.2352923,0.0015753,-16.21,-1095.0206,414904.6355562098,10000174.133595454
123.149751,-0.935824,-16.203,11.763893,516661.3482993879,9896562.88215465
122.2214432,-1.8333834,-16.19,-1118.4727,413407.4957359594,9797336.530630771
122.0387281,-0.8346631,-16.19,-646.7776,393040.7289924846,9907731.512315242
123.1542696,-1.0012585,-16.18,-500.50412,517163.7613376611,9889330.334930778
120.891623,-1.3307815,-16.17,-93.29721,265400.0327800259,9852808.113017304
122.0225456,-2.0180534,-16.14,-777.78046,391295.51017492544,9776910.884102222
123.0218637,-1.1026228,-16.14,-1060.1841,502432.4349915107,9878126.89107648
121.087237,-0.8323824,-16.14,-912.40594,287139.8862883132,9907945.038929708
123.3224755,-0.5897116,-16.13,-7.7554817,535881.7521125056,9934818.087273
122.193725,-0.6647342,-16.13,-753.73834,410284.7966543933,9926519.541360822
122.5772416,-0.1697921,-16.11,-654.103,452957.3501362978,9981232.356488151
122.3054204,-1.8348953,-16.1,-1198.6554,422748.14510056656,9797173.248092556
122.2345922,0.0015625,-16.1,-1095.413,414826.7249618179,10000172.718712367
120.8923682,-1.3307642,-16.08,-95.20206,265482.9874875988,9852810.097415132
123.810667,-1.370229,-16.073,-1131.1663,590184.3441926546,9848532.978440436
121.7947783,-0.8347233,-16.07,-427.03314,365893.18407208,9907717.37930206
122.8929558,-0.9967484,-16.05,-777.27,488090.4439484899,9889829.04826159
122.2207709,-1.8333908,-16.04,-1119.1815,413332.7170322946,9797335.680098897
123.1047242,-0.4604633,-16.04,-401.25317,511652.8142104406,9949104.873631714
123.1550154,-1.0012885,-16.04,-503.9356,517246.737765741,9889327.015093526
122.192949,-0.6647421,-16.04,-748.56946,410198.4445848274,9926518.653979603
122.0219122,-2.0180121,-16.03,-776.4008,391225.05898873246,9776915.407378178
122.0394733,-0.8346557,-16.0,-641.3972,393123.6538906537,9907732.350615771
123.369213,-0.997861,-15.997,46.48803,541078.2600745042,9889703.960711667
122.306079,-1.8349145,-15.99,-1198.0939,422821.39969067206,9797171.15415976
122.2338921,0.0015494,-15.99,-1095.8545,414748.8143546162,10000171.270666843
122.912578,-0.928476,-15.981,-226.25488,490273.3850854192,9897375.294464247
120.8931134,-1.3307475,-15.98,-97.15001,265565.94221311715,9852812.015422486
123.0226063,-1.102676,-15.96,-1061.1818,502515.0525421214,9878121.010238731
122.5765373,-0.1697797,-15.96,-653.2625,452878.9773403386,9981233.725383392
122.1921729,-0.6647493,-15.96,-743.3939,410112.0813584357,9926517.843961537
121.0864894,-0.8323862,-15.95,-910.89307,287056.6593650349,9907944.578292154
123.15027,-0.936271,-15.935,12.0614,516719.090435849,9896513.472451426
122.6251916,-0.6668589,-15.93,-277.2141,458295.7157277553,9926290.43400419
123.096377,-1.086164,-15.925,-871.35077,510722.43812885263,9879945.927647294
122.0212785,-2.0179707,-15.92,-775.024,391154.57441221806,9776919.941663112
122.2200985,-1.8334002,-15.89,-1119.7456,413257.9272906679,9797334.608450888
123.1557612,-1.001318,-15.89,-507.35342,517329.7141978761,9889323.750502562
120.8938584,-1.3307318,-15.88,-99.10433,265648.87473016605,9852813.822778136
122.2331919,0.0015363,-15.88,-1096.3761,414670.8926061028,10000169.822620872
122.1913967,-0.6647559,-15.87,-738.2107,410025.70697696327,9926517.100252528
122.3067377,-1.8349339,-15.86,-1197.4084,422894.66540019214,9797169.038097035
122.9776769,-1.1003045,-15.86,-891.12726,497516.4527699137,9878383.133473508
121.7940256,-0.834726,-15.85,-427.02148,365809.41766760143,9907717.055122277
122.5758327,-0.1697678,-15.83,-652.4189,452800.57115506224,9981235.039008746
122.8922269,-0.9967371,-15.83,-775.79266,488009.34763456736,9889830.294612534
122.0206444,-2.0179291,-15.81,-773.65955,391084.0453164177,9776924.498005062
122.0402187,-0.8346472,-15.81,-635.8981,393206.6009970545,9907733.310506135
123.811249,-1.370722,-15.806,-1130.6698,590249.075892059,9848478.45940487
122.1906203,-0.6647622,-15.79,-733.02466,409939.3103179279,9926516.389688397
120.8946033,-1.3307167,-15.78,-101.04956,265731.7961329906,9852815.56373406
121.1893463,-1.1667848,-15.77,-721.0332,298527.3374304298,9870970.20263672
122.2324918,0.0015229,-15.77,-1096.8971,414592.98197325104,10000168.341412436
121.0857417,-0.8323899,-15.76,-909.3707,286973.42126745806,9907944.12869225
123.1565071,-1.0013469,-15.75,-510.74677,517412.7017604932,9889320.552210435
122.2194261,-1.8334115,-15.74,-1120.3173,413183.1376293706,9797333.326745627
122.3073966,-1.8349534,-15.74,-1196.7218,422967.9533474674,9797166.910962611
123.0233485,-1.1027309,-15.72,-1062.0537,502597.6255869482,9878114.941478867
123.4679352,-1.0047514,-15.72,-955.50323,552062.1019794911,9888940.939122925
122.1898439,-0.664768,-15.71,-727.8355,409852.91363339534,9926515.734381068
122.0200098,-2.0178873,-15.7,-772.32684,391013.4605789962,9776929.076397294
120.8953483,-1.3307025,-15.68,-102.98699,265814.72871400614,9852817.205127662
122.575128,-0.169757,-15.68,-651.57196,452722.1538374216,9981236.23104481
123.150789,-0.936719,-15.662,12.4154,516776.8325533007,9896463.95220644
122.2317916,0.0015091,-15.66,-1097.5083,414515.0601990423,10000166.815987522
122.9769236,-1.1002562,-15.65,-887.4453,497432.644645137,9878388.471457338
122.6259634,-0.6668738,-15.64,-272.11475,458381.593936957,9926288.793600691
121.793273,-0.834728,-15.63,-427.10605,365725.6623449837,9907716.80831816
122.3080557,-1.8349731,-15.62,-1195.8811,423041.2635367658,9797164.76170254
122.0409642,-0.8346376,-15.62,-630.3692,393289.5591838617,9907734.391983524
122.1890673,-0.664773,-15.62,-722.6431,409766.4946621327,9926515.16748932
122.8914981,-0.996726,-15.61,-774.44855,487928.2624447147,9889831.518839844
123.1572529,-1.0013751,-15.6,-514.12537,517495.67820248246,9889317.431271302
122.0193747,-2.0178453,-15.59,-770.99194,390942.8201998756,9776933.67683976
123.104357,-0.4611206,-15.59,-397.2448,511611.95422204747,9949032.22266304
122.2187537,-1.8334242,-15.58,-1120.7697,413108.3480245179,9797331.890253764
120.8960933,-1.3306893,-15.58,-104.8763,265897.6613504948,9852818.735889016
123.096907,-1.08662,-15.579,-862.51465,510781.4018014323,9879895.523806475
122.975416,-1.1001611,-15.56,-880.14404,497264.91713291313,9878398.981565077
121.0849939,-0.8323937,-15.56,-907.7861,286890.17200628563,9907943.668011522
122.2310916,0.0014946,-15.56,-1098.1146,414437.1606689684,10000165.213184075
122.97617,-1.1002086,-15.54,-883.77576,497348.8031414572,9878393.732048472
122.1882906,-0.6647771,-15.54,-717.451,409680.0645301279,9926514.700069156
123.811832,-1.371215,-15.539,-1130.4639,590313.9188222347,9848423.940299856
122.5744229,-0.1697474,-15.53,-650.71857,452643.6920043851,9981237.290437508
122.912055,-0.928027,-15.528,-197.32503,490215.1945670885,9897424.921201564
123.368632,-0.997372,-15.526,64.68572,541013.6237664303,9889758.018443003
122.308715,-1.8349928,-15.5,-1195.0106,423114.5959595187,9797162.612424662
122.018739,-2.0178032,-15.48,-769.6803,390872.1130633781,9776938.28827093
120.8968384,-1.3306769,-15.48,-106.67962,265980.60515555844,9852820.178148892
123.3219137,-0.5902602,-15.47,-7.2606587,535819.2366243207,9934757.45307986
123.1579985,-1.001403,-15.46,-517.4703,517578.63239592913,9889314.34347338
122.1875139,-0.6647802,-15.46,-712.2556,409593.6343633706,9926514.3431766
123.0240903,-1.1027878,-15.45,-1062.9186,502680.1541255949,9878108.651637778
122.2303915,0.0014794,-15.45,-1098.7632,414359.2499975036,10000163.533002067
122.0417098,-0.8346271,-15.43,-624.6808,393372.5284565395,9907735.57293868
122.2180813,-1.8334381,-15.42,-1121.149,413033.5584666212,9797330.321083529
121.7925205,-0.8347292,-15.41,-427.1885,365641.9181007822,9907716.649945289
122.9746618,-1.1001135,-15.4,-876.5442,497181.0088702279,9878404.242113402
120.8975835,-1.3306648,-15.39,-108.45317,266063.54894991807,9852821.587200675
122.5737175,-0.1697386,-15.39,-649.8628,452565.1967827312,9981238.261400294
123.151308,-0.937166,-15.387,11.859096,516834.574661224,9896414.54248113
122.8907696,-0.9967154,-15.38,-773.1198,487847.2106317164,9889832.687785083
122.0181026,-2.0177609,-15.37,-768.37823,390801.32804048527,9776942.9217388
122.3093744,-1.8350128,-15.37,-1194.0852,423187.93950588617,9797160.42996288
121.0842459,-0.8323978,-15.37,-906.20325,286806.90045965463,9907943.174126036
122.186737,-0.6647823,-15.37,-707.06793,409507.1819060317,9926514.09680805
122.6267354,-0.6668892,-15.34,-267.12933,458467.4943962021,9926287.097919429
122.2296916,0.0014635,-15.34,-1099.4341,414281.3615701628,10000161.775441453
123.1587439,-1.0014301,-15.32,-520.79236,517661.5643435413,9889311.344082093
121.1900809,-1.1667859,-15.3,-717.60785,298609.10431154753,9870970.13361653
120.8983286,-1.3306532,-15.29,-109.98138,266146.4927524029,9852822.940923324
122.18596,-0.6647833,-15.29,-701.8763,409420.7182840874,9926513.972019536
122.0174657,-2.0177182,-15.27,-767.0762,390730.48736233,9776947.599366274
123.812414,-1.371707,-15.27,-1130.5735,590378.6505116131,9848369.531742642
122.2174091,-1.8334538,-15.26,-1121.5009,412958.7912305669,9797328.552919654
122.310034,-1.8350331,-15.25,-1193.0416,423261.3052984749,9797158.214321485
122.9739077,-1.1000661,-15.24,-872.9741,497097.1117300472,9878409.480534583
122.5730116,-0.16973,-15.24,-649.00635,452486.64591545815,9981239.210252538
123.4686915,-1.0047285,-15.24,-963.1136,552146.2495720919,9888943.45829317
122.0424555,-0.8346159,-15.24,-618.9958,393455.5088205322,9907736.831262374
123.097436,-1.087076,-15.234,-853.4399,510840.2542013468,9879845.119957166
122.2289918,0.0014469,-15.23,-1100.1156,414203.4842584328,10000159.940502187
122.1851828,-0.6647835,-15.21,-696.69867,409334.2323750508,9926513.935646852
120.8990735,-1.3306425,-15.19,-111.50517,266229.41433658684,9852824.195055785
123.0248317,-1.102847,-15.18,-1063.6495,502762.6381576376,9878102.107556349
121.791768,-0.8347298,-15.18,-427.3783,365558.1738129242,9907716.557889314
121.0834978,-0.832402,-15.18,-904.55035,286723.6177493844,9907942.66915966
123.1594891,-1.0014565,-15.17,-524.07947,517744.47404486,9889308.422044383
122.016828,-2.0176757,-15.16,-765.8171,390659.5577020304,9776952.254804498
122.8900412,-0.996705,-15.16,-771.9545,487766.1699428086,9889833.83460671
123.1039901,-0.4617782,-15.15,-393.16455,511571.1276210924,9948959.538534256
122.1844054,-0.6647828,-15.13,-691.52026,409247.7241770226,9926513.998744188
122.3106937,-1.8350535,-15.12,-1191.9967,423334.6822060943,9797155.987604022
122.228292,0.0014295,-15.12,-1100.8374,414125.6069337924,10000158.017130228
123.151827,-0.937614,-15.108,11.720521,516892.31675008655,9896365.022214027
122.2167368,-1.8334712,-15.1,-1121.6333,412884.0129431042,9797326.59680163
122.5723052,-0.1697214,-15.1,-648.1513,452408.0394020605,9981240.159100862
120.8998185,-1.3306332,-15.09,-112.87129,266312.34714562446,9852825.29432398
122.911532,-0.927578,-15.073,-168.92734,490157.00403386,9897474.54793155
123.368052,-0.996883,-15.055,83.05066,540949.0987010961,9889812.07614324
122.0161895,-2.0176343,-15.05,-764.55414,390588.5391197003,9776956.78856035
122.0432012,-0.8346042,-15.05,-613.13477,393538.4891533906,9907738.14484268
122.1836279,-0.6647814,-15.05,-686.36053,409161.204821468,9926514.139205134
122.6275074,-0.666905,-15.04,-262.1467,458553.3948506728,9926285.358011972
123.160234,-1.0014825,-15.03,-527.32404,517827.3503724723,9889305.54420158
122.2275924,0.0014116,-15.02,-1101.556,414047.7518532728,10000156.038487568
123.812997,-1.3722,-15.001,-1131.2018,590443.4933942507,9848315.01257402
122.3113537,-1.8350743,-14.99,-1190.824,423408.0924867706,9797153.716657288
120.9005635,-1.3306251,-14.99,-114.2097,266395.2800285122,9852826.260839712
121.0827495,-0.8324065,-14.99,-902.8909,286640.31275361066,9907942.13098844
122.9731537,-1.1000198,-14.97,-869.4561,497013.22571326885,9878414.597351216
122.1828503,-0.664779,-14.97,-681.2064,409074.6743028429,9926514.39019218
122.5715982,-0.1697131,-14.96,-647.30005,452329.3661154757,9981241.074785065
121.7910155,-0.8347297,-14.96,-427.56918,365474.4294779552,9907716.5432058
123.0255729,-1.1029086,-14.95,-1064.358,502845.0999337083,9878095.298181366
122.0155505,-2.0175935,-14.94,-763.3058,390517.4649488473,9776961.25592775
122.2160645,-1.8334906,-14.94,-1121.7747,412809.2347418277,9797324.419571744
123.4843425,-1.15086,-14.93,-991.1469,553885.0402051822,9872790.644829486
123.4835985,-1.1507964,-14.93,-983.86444,553802.266442574,9872797.68886432
123.4828545,-1.1507329,-14.93,-976.5881,553719.492683491,9872804.721822564
123.4821108,-1.1506694,-14.93,-969.2931,553636.7523067833,9872811.75475203
123.4813674,-1.1506061,-14.93,-961.9779,553554.0453086989,9872818.765545867
122.889313,-0.9966948,-14.93,-770.79,487685.1515038356,9889834.959305102
123.4850867,-1.1509236,-14.92,-998.45355,553967.8362245286,9872783.600767722
123.4806242,-1.1505429,-14.92,-954.64343,553471.3605654333,9872825.765259426
123.485831,-1.150987,-14.91,-1005.76044,554050.6433787362,9872776.578787798
123.4798813,-1.1504798,-14.91,-947.26605,553388.7092026394,9872832.75389086
122.2268928,0.0013932,-14.91,-1102.3154,413969.8967598368,10000154.004574187
123.4865754,-1.1510502,-14.9,-1013.05,554133.4616678365,9872769.57888971
123.4791387,-1.1504169,-14.9,-939.88226,553306.0912184422,9872839.72038677
123.4873199,-1.151113,-14.89,-1020.3439,554216.291095639,9872762.623180356
123.4783964,-1.1503541,-14.89,-932.4256,553223.5066146958,9872846.675800623
120.9013085,-1.3306182,-14.89,-115.47191,266478.21298513573,9852827.094603168
122.1820725,-0.6647755,-14.89,-676.06384,408988.1214913484,9926514.762757696
123.097965,-1.087531,-14.89,-844.2427,510899.1065874357,9879794.826626409
123.1609787,-1.0015079,-14.88,-530.543,517910.20445336,9889302.732659314
123.4880643,-1.1511755,-14.87,-1027.6207,554299.1094089675,9872755.700610092
123.4776545,-1.1502916,-14.87,-924.965,553140.9665133441,9872853.598023724
122.3120137,-1.8350954,-14.86,-1189.6158,423481.5027683033,9797151.412522346
122.0439471,-0.8345923,-14.86,-607.2627,393621.4917189842,9907739.480521245
123.4888087,-1.1512376,-14.85,-1034.896,554381.9277354241,9872748.82223048
123.4769127,-1.150229,-14.85,-917.4377,553058.4375448015,9872860.53127544
121.1908154,-1.1667866,-14.84,-714.1849,298690.8600000384,9870970.108802272
122.014911,-2.0175529,-14.83,-762.07635,390446.3351627366,9776965.701125734
123.4895531,-1.1512994,-14.83,-1042.1635,554464.7460731578,9872741.97698808
123.4761712,-1.1501667,-14.83,-909.888,552975.9419529833,9872867.43133833
123.152346,-0.938062,-14.828,16.155397,516950.0588246379,9896315.501935843
120.8003506,-0.1703237,-14.82,-1738.696,255174.61633489456,9981160.137388645
122.5708907,-0.1697054,-14.82,-646.445,452250.63718418265,9981241.924145415
122.1812945,-0.6647709,-14.82,-670.92975,408901.5463868984,9926515.256901745
